Index,WeatherRain,WeatherSnow,WeatherHail,WeatherQNH,WeatherTemperature,WeatherCloudsType,WeatherCeiling,WeatherOrientation,WeatherSpeed,BelongsTo
1,0,0,0,1009,23,Stratocumulus,7000,120,10,LFBO
2,1,0,0,1012.5,15,Stratus,3000,90,25,LFPO
3,0,0,0,1010,21,Cumulus,5500,95,16,LFBD
4,0,0,0,1010,21,Cumulus,5000,90,13,LFBA
5,0,0,1,1015,28,Cumulonimbus,3000,300,30,LFMT
6,0,0,0,1009,23,Stratocumulus,7000,120,10,SID_14R-3
7,1,0,0,1012.5,15,Stratus,3000,90,25,MAKOX
8,0,0,0,1010,21,Cumulus,5500,95,16,LMG
9,0,0,0,1010,21,Cumulus,5000,90,13,BALAN
10,0,0,1,1015,28,Cumulonimbus,3000,300,30,SOPIL
11,0,0,0,1009,23,Stratocumulus,7000,120,10,STAR_APP-5
12,1,0,0,1012.5,15,Stratus,3000,90,25,STAR_24-12
13,0,0,0,1010,21,Cumulus,5500,95,16,STAR_24-8
14,0,0,0,1010,21,Cumulus,5500,95,16,SID_14R-6
15,0,0,0,1010,21,Cumulus,5000,90,13,SID_DEP-3
16,0,0,1,1015,28,Cumulonimbus,3000,300,30,SID_DEP-4
17,0,0,0,1009,23,Stratocumulus,7000,120,10,SID_DEP-5
18,1,0,0,1012.5,15,Stratus,3000,90,25,FIR12
